train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1.1384820986857644,0.6585949679218132,0.6585826277732849,1.4241732924072832,0.6436342592592592,0.6433550119400024
0.3876268596398786,0.8756914048447055,0.8756898045539856,0.43146463886455255,0.866087962962963,0.8657063245773315
0.26833162746880357,0.9112406688451853,0.9112402200698853,0.2730681128523968,0.9087962962962963,0.908689558506012
0.19781733510607238,0.9343024868089699,0.934301495552063,0.2707064280907313,0.9131944444444444,0.9131041169166565
0.17444952822473855,0.9422873695886798,0.9422886967658997,0.22663259809767758,0.9243055555555556,0.9240241646766663
0.13860775667959374,0.9534988083103488,0.9534998536109924,0.2789964370429516,0.915162037037037,0.9149628281593323
0.11812330580569222,0.9606723677899027,0.9606738090515137,0.16519950795228835,0.9518518518518518,0.9516728520393372
0.11329573077984072,0.9631728549586281,0.963171660900116,0.20666120435904572,0.9347222222222222,0.9345957040786743
0.10826105864278861,0.9640150947355798,0.964013934135437,0.12078803008491243,0.9608796296296296,0.9608503580093384
0.09696218027641519,0.9681953771435424,0.9681963324546814,0.2626988912898081,0.9224537037037037,0.922397792339325
